1498390193.877870,0
1498390193.891865,0
1498390193.905993,0
1498390193.918578,0
1498390193.930648,0
1498390193.942636,0
1498390193.954888,0
1498390193.966751,0
1498390193.978684,0
1498390193.990824,0
1498390194.003963,0
1498390194.017370,0
1498390194.029345,0
1498390194.041343,0
1498390194.053591,0
1498390194.066797,0
1498390194.078723,1
1498390194.090536,0
1498390194.103660,0
1498390194.115655,0
1498390194.127985,0
1498390194.140176,0
1498390194.153397,0
1498390194.166222,0
1498390194.178111,0
1498390194.190064,0
1498390194.202384,0
1498390194.214406,0
1498390194.226360,0
1498390194.238437,0
1498390194.250482,0
1498390194.262423,0
1498390194.274419,0
1498390194.286510,0
1498390194.298692,0
1498390194.310649,0
1498390194.322826,0
1498390194.336118,0
1498390194.348206,0
1498390194.361913,0
1498390194.374148,0
1498390194.386183,0
1498390194.398900,0
1498390194.411950,0
1498390194.423864,0
1498390194.436048,0
1498390194.448696,0
1498390194.461151,0
1498390194.473663,0
1498390194.485864,0
1498390194.497819,0
1498390194.510432,0
1498390194.522866,0
1498390194.535061,0
1498390194.546965,0
1498390194.558961,0
1498390194.571110,0
1498390194.583254,0
1498390194.596137,0
1498390194.608134,0
1498390194.621422,1
1498390194.634555,0
1498390194.646533,0
1498390194.658586,0
1498390194.670863,0
1498390194.683138,0
1498390194.695018,0
1498390194.707066,0
1498390194.719935,0
1498390194.731922,0
1498390194.743813,0
1498390194.755748,0
1498390194.767935,0
1498390194.779933,0
1498390194.791672,0
1498390194.803592,0
1498390194.815574,0
1498390194.829843,0
1498390194.842382,0
1498390194.854373,0
1498390194.867098,0
1498390194.879735,0
1498390194.891918,0
1498390194.904313,0
1498390194.916185,0
1498390194.928080,0
1498390194.940069,0
1498390194.952834,0
1498390194.965656,0
1498390194.978036,0
1498390194.990015,1
1498390195.002342,0
1498390195.016260,0
1498390195.028121,0
1498390195.040087,0
1498390195.052475,0
1498390195.064389,0
1498390195.077686,0
1498390195.089604,0
1498390195.103108,0
1498390195.115146,0
1498390195.127566,0
1498390195.139818,0
1498390195.151913,0
1498390195.164017,0
1498390195.175951,0
1498390195.188963,0
1498390195.201977,0
1498390195.213980,0
1498390195.225939,0
1498390195.238411,0
1498390195.250758,0
1498390195.263912,0
1498390195.276822,0
1498390195.289714,0
1498390195.303128,0
1498390195.315249,0
1498390195.328430,0
1498390195.340953,0
1498390195.353857,0
1498390195.365912,0
1498390195.377673,0
1498390195.389981,0
1498390195.401876,0
1498390195.414064,0
1498390195.426098,0
1498390195.438557,0
1498390195.450308,0
1498390195.462242,0
1498390195.474470,0
1498390195.487758,0
1498390195.500037,0
1498390195.511979,0
1498390195.524374,0
1498390195.536345,0
1498390195.549493,0
1498390195.562933,0
1498390195.574843,0
1498390195.586754,0
1498390195.599267,0
1498390195.614279,0
1498390195.629010,0
1498390195.642328,0
1498390195.655086,0
1498390195.667464,0
1498390195.679380,0
1498390195.693637,0
1498390195.705726,0
1498390195.717685,0
1498390195.729820,0
1498390195.742377,0
1498390195.754524,0
1498390195.767379,0
1498390195.779221,0
1498390195.792142,0
1498390195.805810,0
1498390195.818021,0
1498390195.830252,0
1498390195.842892,0
1498390195.855059,0
1498390195.867119,0
1498390195.879094,0
1498390195.891229,0
1498390195.903346,0
1498390195.916153,0
1498390195.928109,0
1498390195.940339,0
1498390195.952785,0
1498390195.965648,0
1498390195.978132,0
1498390195.990150,0
1498390196.002095,0
