1498229724.172581,0
1498229724.187999,0
1498229724.200298,0
1498229724.212901,0
1498229724.224954,0
1498229724.238812,0
1498229724.250741,0
1498229724.262567,0
1498229724.274947,0
1498229724.287946,0
1498229724.302405,0
1498229724.314715,0
1498229724.326572,0
1498229724.338200,0
1498229724.350532,0
1498229724.362370,0
1498229724.375037,0
1498229724.387318,0
1498229724.398908,0
1498229724.411388,0
1498229724.423159,0
1498229724.435250,0
1498229724.447031,0
1498229724.458875,0
1498229724.471474,0
1498229724.484119,0
1498229724.495932,0
1498229724.508763,0
1498229724.520512,0
1498229724.532848,0
1498229724.549312,0
1498229724.564969,0
1498229724.580793,0
1498229724.592253,0
1498229724.604483,0
1498229724.616827,0
1498229724.628798,0
1498229724.641341,0
1498229724.657965,0
1498229724.669815,0
1498229724.681881,0
1498229724.693657,0
1498229724.707180,0
1498229724.719956,0
1498229724.731630,0
1498229724.743457,0
1498229724.755342,0
1498229724.767467,0
1498229724.779254,0
1498229724.790985,0
1498229724.803895,0
1498229724.815596,0
1498229724.827329,0
1498229724.839331,0
1498229724.851073,0
1498229724.862665,0
1498229724.874619,0
1498229724.886680,0
1498229724.899061,0
1498229724.911330,0
1498229724.923109,0
1498229724.935261,0
1498229724.946802,0
1498229724.958376,0
1498229724.970005,0
1498229724.981724,0
1498229724.993491,0
1498229725.005329,0
1498229725.016966,0
1498229725.029231,0
1498229725.041650,0
1498229725.053323,0
1498229725.066419,0
1498229725.078594,0
1498229725.090217,0
1498229725.102580,0
1498229725.114366,0
1498229725.126306,0
1498229725.138243,0
1498229725.150278,0
1498229725.162203,0
1498229725.173881,0
1498229725.189716,0
1498229725.201671,0
1498229725.213601,0
1498229725.225352,0
1498229725.237644,0
1498229725.249560,0
1498229725.261168,0
1498229725.273154,0
1498229725.285462,0
1498229725.297059,0
1498229725.311591,0
1498229725.323424,0
1498229725.335647,0
1498229725.347369,0
1498229725.359085,0
1498229725.370966,0
1498229725.384734,0
1498229725.396473,0
1498229725.408858,0
1498229725.421653,0
1498229725.434096,0
1498229725.445901,0
1498229725.457688,0
1498229725.469591,0
1498229725.481490,0
1498229725.493674,0
1498229725.505514,0
1498229725.517241,0
1498229725.533652,0
1498229725.545881,0
1498229725.557642,0
1498229725.569281,0
1498229725.582126,0
1498229725.594137,0
1498229725.605903,0
1498229725.618153,0
1498229725.630383,0
1498229725.642289,0
1498229725.654398,0
1498229725.666115,0
1498229725.677727,0
1498229725.690039,0
1498229725.701960,0
1498229725.714701,0
1498229725.728001,0
1498229725.740809,0
1498229725.753059,0
1498229725.765035,0
1498229725.776760,0
1498229725.789506,0
1498229725.801289,0
1498229725.813219,0
1498229725.825341,0
1498229725.837744,0
1498229725.850432,0
1498229725.863551,0
1498229725.875331,0
1498229725.886919,0
1498229725.898582,0
1498229725.913425,0
1498229725.925693,0
1498229725.937358,0
1498229725.948797,0
1498229725.961615,0
1498229725.974146,0
1498229725.986959,0
1498229725.998672,0
1498229726.010440,0
1498229726.023158,0
1498229726.036316,0
1498229726.049587,0
1498229726.061179,0
1498229726.072872,0
1498229726.084549,0
1498229726.096344,0
1498229726.108913,0
1498229726.120453,0
1498229726.134157,0
1498229726.145965,0
1498229726.157665,0
1498229726.169331,0
1498229726.182034,0
1498229726.194559,0
1498229726.206318,0
1498229726.218302,0
1498229726.230057,0
1498229726.242036,0
1498229726.253862,0
1498229726.265678,0
1498229726.278052,0
1498229726.291062,0
1498229726.302824,0
1498229726.314786,0
1498229726.326861,0
1498229726.338636,0
1498229726.350608,0
1498229726.362259,0
1498229726.373992,0
1498229726.386625,0
1498229726.398995,0
1498229726.410686,0
1498229726.422546,0
1498229726.434774,0
1498229726.446701,0
1498229726.458429,0
1498229726.470669,0
1498229726.482367,0
1498229726.494280,0
1498229726.506109,0
1498229726.519238,0
1498229726.531229,0
1498229726.542959,0
1498229726.555387,0
1498229726.567671,0
1498229726.579322,0
1498229726.591118,0
1498229726.603452,0
1498229726.615118,0
1498229726.628165,0
1498229726.641239,0
1498229726.653211,0
1498229726.665749,0
1498229726.678259,0
1498229726.691378,0
1498229726.704427,0
1498229726.716730,0
1498229726.728587,0
1498229726.741396,0
1498229726.753939,0
1498229726.765892,0
1498229726.777600,0
1498229726.789482,0
1498229726.801296,0
1498229726.812951,0
1498229726.825127,0
1498229726.837384,0
1498229726.851251,0
1498229726.863024,0
1498229726.874658,0
1498229726.886927,0
1498229726.898921,0
1498229726.911329,0
1498229726.923016,0
1498229726.934821,0
1498229726.946742,0
1498229726.960731,0
1498229726.973602,0
1498229726.985507,0
1498229726.997255,0
1498229727.008892,0
1498229727.020523,0
1498229727.032084,0
1498229727.044542,0
1498229727.056692,0
1498229727.069040,0
1498229727.081187,0
1498229727.093234,0
1498229727.105010,0
1498229727.118651,0
1498229727.130600,0
1498229727.142528,0
1498229727.155083,0
1498229727.167011,0
1498229727.178882,0
1498229727.190673,0
1498229727.202403,0
1498229727.216695,0
1498229727.229174,0
1498229727.241841,0
1498229727.253830,0
1498229727.265727,0
1498229727.277464,0
1498229727.289166,0
1498229727.300851,0
1498229727.312525,0
1498229727.324981,0
1498229727.344477,0
1498229727.356075,0
1498229727.368091,0
1498229727.380374,0
1498229727.391943,0
1498229727.403659,0
1498229727.415923,0
1498229727.427553,0
1498229727.439699,0
1498229727.451335,0
1498229727.463897,0
1498229727.476389,0
1498229727.487988,0
1498229727.502128,0
1498229727.513941,0
1498229727.526427,0
1498229727.541360,0
1498229727.553659,0
1498229727.566363,0
1498229727.603070,0
1498229727.614937,0
1498229727.627615,0
1498229727.641737,0
1498229727.653696,0
1498229727.665445,0
1498229727.677265,0
1498229727.690219,0
1498229727.702193,0
1498229727.716619,0
1498229727.728537,0
1498229727.740289,0
1498229727.752834,0
1498229727.765702,0
1498229727.777434,0
1498229727.789750,0
1498229727.801449,0
1498229727.814301,0
1498229727.826083,0
1498229727.837986,0
1498229727.850890,0
1498229727.862735,0
1498229727.875104,0
1498229727.889107,0
1498229727.901080,0
1498229727.913348,0
1498229727.925124,0
1498229727.937599,0
1498229727.949575,0
1498229727.963017,0
1498229727.974866,0
1498229727.986454,0
1498229727.999474,0
1498229728.011858,0
1498229728.024516,0
1498229728.037002,0
1498229728.053535,0
1498229728.065954,0
1498229728.077661,0
1498229728.089491,0
1498229728.101408,0
1498229728.113372,0
1498229728.125609,0
1498229728.138004,0
1498229728.149790,0
1498229728.161631,0
1498229728.173396,0
1498229728.185214,0
1498229728.197910,0
1498229728.209844,0
1498229728.222486,0
1498229728.235317,0
1498229728.247027,0
1498229728.258936,0
1498229728.271620,0
1498229728.285013,0
1498229728.296667,0
1498229728.308479,0
1498229728.322111,0
1498229728.334362,0
1498229728.346579,0
1498229728.358690,0
1498229728.370372,0
1498229728.382539,0
1498229728.394597,0
1498229728.408149,0
1498229728.419858,0
1498229728.432244,0
1498229728.444167,0
1498229728.455866,0
1498229728.467418,0
1498229728.479107,0
1498229728.491163,0
1498229728.502938,0
1498229728.514774,0
1498229728.527855,0
1498229728.539509,0
1498229728.551931,0
1498229728.565601,0
1498229728.578203,0
1498229728.590313,0
1498229728.602133,0
1498229728.615409,0
1498229728.627568,0
1498229728.639583,0
1498229728.652063,0
1498229728.664811,0
1498229728.676736,0
1498229728.688456,0
1498229728.700785,0
1498229728.712953,0
1498229728.726091,0
1498229728.737890,0
1498229728.749594,0
1498229728.762020,0
1498229728.773736,0
1498229728.785926,0
1498229728.797666,0
1498229728.814440,0
1498229728.826401,0
1498229728.848569,0
1498229728.860914,0
1498229728.873207,0
1498229728.884919,0
1498229728.898377,0
1498229728.910289,0
1498229728.922400,0
1498229728.934522,0
1498229728.946652,0
1498229728.958821,0
1498229728.971628,0
1498229728.983398,0
1498229728.995209,0
1498229729.006995,0
1498229729.018659,0
1498229729.031805,0
1498229729.044978,0
1498229729.056893,0
1498229729.070302,0
1498229729.082547,0
1498229729.095606,0
1498229729.109024,0
1498229729.120610,0
1498229729.132350,0
1498229729.143942,0
1498229729.155877,0
1498229729.167493,0
1498229729.179593,0
1498229729.192100,0
1498229729.204217,0
1498229729.218990,0
1498229729.230887,0
1498229729.242978,0
1498229729.254728,0
1498229729.267678,0
1498229729.280903,0
1498229729.293570,0
1498229729.305268,0
1498229729.316982,0
1498229729.332265,0
1498229729.343910,0
1498229729.355533,0
1498229729.368038,0
1498229729.379638,0
1498229729.392964,0
1498229729.404980,0
1498229729.418127,0
1498229729.430970,0
1498229729.442777,0
1498229729.456186,0
1498229729.468108,0
1498229729.479840,0
1498229729.491599,0
1498229729.503425,0
1498229729.517854,0
1498229729.529901,0
1498229729.541857,0
1498229729.553743,0
1498229729.565689,0
1498229729.577969,0
1498229729.589882,0
1498229729.605431,0
1498229729.617712,0
1498229729.651446,0
1498229729.675666,0
1498229729.688971,0
1498229729.701630,0
1498229729.714210,0
1498229729.726926,0
1498229729.739749,0
1498229729.752980,0
1498229729.766419,0
1498229729.778218,0
1498229729.791823,0
1498229729.804851,0
1498229729.816777,0
1498229729.828272,0
1498229729.840086,0
1498229729.852295,0
1498229729.864446,0
1498229729.876454,0
1498229729.889608,0
1498229729.902883,0
1498229729.926631,0
1498229729.940141,0
1498229729.952340,0
1498229729.964363,0
1498229729.976320,0
1498229729.989324,0
1498229730.004671,0
1498229730.016563,0
1498229730.029221,0
1498229730.046879,0
1498229730.058698,0
1498229730.070616,0
1498229730.091030,0
1498229730.102859,0
1498229730.119227,0
1498229730.134546,0
1498229730.146875,0
1498229730.159265,0
1498229730.171578,0
1498229730.183509,0
1498229730.195543,0
1498229730.208531,0
1498229730.221383,0
1498229730.234316,0
1498229730.246545,0
1498229730.258154,0
1498229730.272134,0
1498229730.285106,0
1498229730.297330,0
1498229730.313412,0
1498229730.325383,0
1498229730.337059,0
1498229730.349024,0
1498229730.361999,0
1498229730.374208,0
1498229730.386252,0
1498229730.398170,0
1498229730.410152,0
1498229730.422159,0
1498229730.433991,0
1498229730.445901,0
1498229730.458141,0
1498229730.470796,0
1498229730.482773,0
1498229730.494657,0
1498229730.506470,0
1498229730.518152,0
1498229730.530093,0
1498229730.541953,0
1498229730.553784,0
1498229730.566595,0
1498229730.578292,0
1498229730.590819,0
1498229730.603398,0
1498229730.616472,0
1498229730.630689,0
1498229730.642916,0
1498229730.656617,0
1498229730.669451,0
1498229730.682516,0
1498229730.694659,0
1498229730.706446,0
1498229730.720549,0
1498229730.733130,0
1498229730.744963,0
1498229730.763241,0
1498229730.774869,0
1498229730.786604,0
1498229730.798302,0
1498229730.810712,0
1498229730.823408,0
1498229730.835346,0
1498229730.847107,0
1498229730.858697,0
1498229730.870447,0
1498229730.882709,0
1498229730.894471,0
1498229730.906259,0
1498229730.918146,0
1498229730.930222,0
1498229730.942517,0
1498229730.954236,0
1498229730.966012,0
1498229730.977806,0
1498229730.990399,0
1498229731.002752,0
1498229731.014836,0
1498229731.026601,0
1498229731.039291,0
