1498385673.974962,0
1498385673.989136,0
1498385674.004019,0
1498385674.016646,0
1498385674.030931,0
1498385674.044116,0
1498385674.056007,0
1498385674.068048,0
1498385674.081575,0
1498385674.093829,0
1498385674.105508,0
1498385674.117470,0
1498385674.130852,0
1498385674.143785,0
1498385674.156721,0
1498385674.168623,0
1498385674.180317,0
1498385674.192070,0
1498385674.203898,0
1498385674.216994,0
1498385674.228934,0
1498385674.241545,0
1498385674.254225,0
1498385674.266436,0
1498385674.278105,0
1498385674.290600,0
1498385674.302466,0
1498385674.314154,0
1498385674.326023,0
1498385674.337788,0
1498385674.349998,0
1498385674.362551,0
1498385674.375518,0
1498385674.387466,0
1498385674.399413,0
1498385674.413183,0
1498385674.424924,0
1498385674.439660,0
1498385674.451714,0
1498385674.463436,0
1498385674.476123,0
1498385674.488655,0
1498385674.501015,0
1498385674.512622,0
1498385674.525911,0
1498385674.537930,0
1498385674.555895,0
1498385674.568525,0
1498385674.580746,0
1498385674.594402,0
1498385674.606252,0
1498385674.618035,0
1498385674.629875,0
1498385674.643254,0
1498385674.655174,0
1498385674.666954,0
1498385674.678841,0
1498385674.691622,0
1498385674.704083,0
1498385674.717689,0
1498385674.729563,0
1498385674.741600,0
1498385674.753113,0
1498385674.766287,0
1498385674.778200,0
1498385674.789988,0
1498385674.802551,0
1498385674.814492,0
1498385674.826385,0
1498385674.838841,0
1498385674.850797,0
1498385674.862594,0
1498385674.875117,0
1498385674.886983,0
1498385674.898724,0
1498385674.910591,0
1498385674.922717,0
1498385674.935330,0
1498385674.947819,0
1498385674.960586,0
1498385674.972464,0
1498385674.985325,0
1498385674.997376,0
1498385675.009988,0
1498385675.021740,0
1498385675.033507,0
1498385675.046329,0
1498385675.058145,0
1498385675.070288,0
1498385675.082168,0
1498385675.094057,0
1498385675.105926,0
1498385675.118267,0
1498385675.130147,0
1498385675.142036,0
1498385675.153959,0
1498385675.166382,0
1498385675.178057,0
1498385675.190977,0
1498385675.204557,0
1498385675.216750,0
1498385675.229242,0
1498385675.242347,0
1498385675.255705,0
1498385675.268379,0
1498385675.279935,0
1498385675.291734,0
1498385675.306639,0
1498385675.318447,0
1498385675.330273,0
1498385675.342789,0
1498385675.354765,0
1498385675.367611,0
1498385675.380607,0
1498385675.393479,0
1498385675.405757,0
1498385675.418602,0
1498385675.430439,0
1498385675.443416,0
1498385675.456140,0
1498385675.468754,0
1498385675.481307,0
1498385675.492880,0
1498385675.504571,0
1498385675.517442,0
1498385675.529575,0
1498385675.541324,0
1498385675.553099,0
1498385675.564779,0
1498385675.578954,0
1498385675.590696,0
1498385675.602828,0
1498385675.615182,0
1498385675.627711,0
1498385675.640441,0
1498385675.652908,0
1498385675.666886,0
1498385675.678672,0
1498385675.691421,0
1498385675.703923,0
1498385675.716022,0
1498385675.729212,0
1498385675.740816,0
1498385675.752741,0
1498385675.766760,0
1498385675.779692,0
1498385675.791341,0
1498385675.803459,0
1498385675.815926,0
1498385675.830936,0
1498385675.844620,0
1498385675.857337,0
1498385675.869028,0
1498385675.881337,0
1498385675.893977,0
1498385675.907965,0
1498385675.919596,0
1498385675.931383,0
1498385675.944273,0
